Date,Basal energy burned(Cal),Active energy burned(Cal),Distance walking / running(mi),Exercise time(min),Flights climbed(count),Heart rate(count/min),Resting heart rate(count/min),Stand time(min),Step count(count),Walking heart rate average(count/min)
2/6/2022,1704.421,398.264,2.691,19,4,72.695,56,87,5766.564,97
2/7/2022,1722.375,423.653,3.474,31,20,76.024,63,82,7724.684,104.5
2/8/2022,1770.668,631.925,5.196,49,13,72.775,60,153,11415,118
2/9/2022,1747.477,684.324,6.064,71,28.056,83.625,59,149,13191.478,126
2/10/2022,1746.213,513.936,3.814,36,21,70.941,57,107,8439.522,106
2/11/2022,1730.103,494.765,3.148,26,15,70.062,57,95,6977.656,115
2/12/2022,1774.481,552.301,4.036,20,13.864,69.562,62,156,9025.016,93
2/13/2022,1774.658,509.302,4,29,12,80.919,65,153,9028,105.5
2/14/2022,1740.675,619.899,5.595,65,13,74.466,57,152,12170,121
2/15/2022,1762.46,598.711,5.134,42,24.103,72.181,67,167,11564.776,116
2/16/2022,1768.791,634.876,5.343,49,24.227,75.004,61,143,11775.555,113
2/17/2022,1700.861,258.241,2.141,8,5,66.59,62,52,4921,93
2/18/2022,1738.61,375.17,2.775,12,5,72.372,64,83,6118.101,98.5
2/19/2022,1735.361,303.859,1.826,17,6,76.579,56,60,4059,107
2/20/2022,1752.872,424.023,3.411,14,6,74.695,61,128,7788.555,89
2/21/2022,1752.747,678.802,6.204,51,23.375,77.886,62,161,13784.445,113.5
2/22/2022,1729.142,557.016,4.137,38,27,70.093,59,133,9198,113
2/23/2022,1757.178,640.795,5.785,56,24,77.367,75,138,12384.512,123.5
2/24/2022,1724.008,472.732,3.629,37,14,81.757,60,100,7883.422,96
2/25/2022,1755.121,501.207,3.948,21,9,72.202,57,123,8768.479,104.5
2/26/2022,1717.949,285.979,2.417,10,2,64.452,48,61,5353.002,92
2/27/2022,1771.487,554.258,4.557,32,13,68.397,55,157,10388,98
2/28/2022,1740.461,437.532,3.162,31,7,71.219,55,92,6991.585,106.5
3/1/2022,1726.733,567.902,5.856,48,17.193,73.256,58,156,12771.973,112
3/2/2022,1738.145,582.602,5.28,48,13,79.841,67,122,11403,118
3/3/2022,1736.659,579.629,4.673,50,23,71.728,62,146,10566.989,98
3/4/2022,1718.044,343.709,3.767,17,19,66.746,54,52,8359.011,100
3/5/2022,1760.131,457.815,2.773,21,11,68.674,48,105,6221,108
3/6/2022,1732.593,348.525,2.24,15,4.428,65.416,48,65,4961,100
3/7/2022,1742.953,687.696,6.319,72,21,73.153,62,147,13725,116
3/8/2022,1707.253,341.276,2.139,20,12,74.448,61,46,4775.026,92.5
3/9/2022,1770.023,682.325,5.576,63,15,77.619,68,142,11806.127,108
3/10/2022,1752.671,337.411,1.641,7,7,65.257,54,65,3657.849,84
3/11/2022,1785.078,607.746,4.96,33,10,68.991,56,177,10897,108.5
3/12/2022,1725.958,331.658,2.493,13,12,74.153,57,87,5426,98
3/13/2022,1636.994,300.185,2.222,13,14.714,64.59,58,100,5039.66,91.5
3/14/2022,1679.458,235.545,0.59,7,7.895,60.538,48,20,1311,91.5
3/15/2022,1707.207,301.982,1.584,7,7,75.972,60,58,3621,104
3/16/2022,1685.721,211.824,0.803,9,9,69.323,55,27,1762,98.5
3/17/2022,1714.791,222.621,1.032,9,12,71.523,58,25,2296,90
3/18/2022,1707.378,359.817,3.697,17,5,76,58,109,8042,88
3/19/2022,1724.855,282.615,2.389,9,15,73.998,57,94,5418,93
3/20/2022,1739.108,286.005,2.033,10,4,85.669,69,66,4515,118
3/21/2022,1728.209,446.498,3.657,31,12,72.157,60,92,8095,123
3/22/2022,1748.276,444.805,2.65,26,15,70.078,59,72,5935.344,108
3/23/2022,1765.444,640.397,5.539,53,15,76.402,72,137,11699.217,117
3/24/2022,1718.073,467.172,3.374,31,21,72.601,59,82,7513.691,112.5
3/25/2022,1715.108,445.492,4.107,41,14,69.874,57,103,9070.704,115
3/26/2022,1744.742,370.768,2.702,18,9,71.483,50,93,6071,102
3/27/2022,1756.334,359.214,1.755,16,6,66.462,54,50,3900,101.5
3/28/2022,1740.373,448.016,3.189,27,14,75.792,64,79,7232,120.5
3/29/2022,1750.102,654.201,5.954,72,21,79.289,57,129,12599,114
3/30/2022,1737.577,532.02,4.54,50,19,80.161,70,101,9878.132,102
3/31/2022,1751.195,608.002,5.159,41,16,80.209,73,144,11458.71,99.5
4/1/2022,1723.595,433.714,3.063,30,10,73.663,65,68,6791.29,113.5
4/2/2022,1727.716,477.7,4.922,27,9,81.356,62,149,10763.81,98.5
4/3/2022,1770.394,416.1,2.247,11,6,68.25,60,79,5094.78,98.5
4/4/2022,1725.45,395.741,2.729,23,8,71.262,63,67,6085.22,114
4/5/2022,1727.248,436.584,3.877,29,20,70.736,58,102,8530,111
4/6/2022,1751.158,559.241,4.796,61,25,83.942,69,109,10293,122
4/7/2022,1741.209,597.065,4.599,64,24,79.024,60,113,10208,125
4/8/2022,1709.672,390.853,2.935,43,10,72.505,53,74,6553,109
4/9/2022,1706.213,512.278,5.081,49,8,75.962,50,130,10847.564,109.5
4/10/2022,1728.815,322.724,1.831,11,8,65.089,51,48,4117,88
4/11/2022,1765.806,569.936,4.712,56,22,74.533,67,127,10575,111.5
4/12/2022,1726.819,535.967,4.614,57,27,77.92,66,102,10400.878,113.5
4/13/2022,1754.237,692.756,6.582,71,19,78.542,59,151,14388.007,107
4/14/2022,1734.763,502.157,3.776,42,12,71.94,52,88,8409,104.5
4/15/2022,1772.055,771.457,7.111,80,16,78.103,67,182,15306.129,109
4/16/2022,1737.859,346.982,3.107,13,7,71.374,67,118,7170,96
4/17/2022,1744.1,333.736,2.073,14,11,77.988,62,85,4679,95
4/18/2022,1749.918,606.114,4.998,61,20,78.058,65,118,11018.95,113
4/19/2022,1736.861,505.097,3.749,38,19,75.478,55,120,8447.227,118.5
4/20/2022,1754.986,530.058,4.182,40,17,72.488,62,104,9196.824,106.5
4/21/2022,1731.348,509.363,3.877,39,18,72.768,55,94,8582,99
4/22/2022,1715.812,391.992,2.12,28,14,69.841,58,43,4768.323,113
4/23/2022,1734.798,508.294,4.763,28,8,70.672,52,158,10601,99
4/24/2022,1728.179,290.16,1.29,11,8,66.267,64,43,2906,100
4/25/2022,1742.051,572.553,4.351,50,16,73.467,63,122,9747.921,111
4/26/2022,1747.231,573.622,4.709,37,16,74.102,59,129,10525.266,115.5
4/27/2022,1721.145,373.41,3.208,22,15,66.313,51,76,7235,115.5
4/28/2022,1770.23,581.155,4.475,36,24,75.44,56,116,10080,111.5
4/29/2022,1733.251,410.631,2.612,29,9,69.128,53,71,5789,101
4/30/2022,1770.583,476.381,3.847,16,6,81.57,55,175,8860.656,101
5/1/2022,1735.681,377.698,2.785,14,13,69.474,52,89,6347.468,93
5/2/2022,1781.478,490.009,3.322,24,9,71.35,58,86,7399.289,104
5/3/2022,1744.65,653.919,6.431,65,23,76.685,67,189,14059.315,116
5/4/2022,1750.804,604.655,4.889,46,19,74.492,59,158,10825.193,107
5/5/2022,1745.982,704.083,6.661,57,31,79.81,68,216,14867.547,121.5
5/6/2022,1713.028,232.737,2.094,12,17,78.075,70,76,4604,102
5/7/2022,1736.068,386.819,2.89,19,21.684,67.116,55,102,6436.923,100
5/8/2022,1735.892,316.222,1.845,14,17.455,63.126,58,55,4077.062,93
5/9/2022,1751.487,394.969,2.285,20,16,70.796,62,61,5077.931,101.5
5/10/2022,1759.468,604.994,5.511,45,17.282,81.431,60,195,12564.011,126
5/11/2022,1556.066,0.066,0.482,45,3.718,94.5,60,195,989,126
5/12/2022,1695.885,275.398,1.339,8,13,69.844,60,40,2926,108.5
5/13/2022,1713.019,284.577,1.305,12,12,62.641,58,35,2818.188,89.5
5/14/2022,1754.452,550.327,4.949,38,47.879,90.629,70,185,10991.486,115
5/15/2022,1703.857,339.216,1.95,9,11,66.857,54,64,4484.848,115
5/16/2022,1735.507,424.934,3.872,15,9.8,67.749,51,171,8902,100.5
5/17/2022,1702.806,298.143,1.871,13,12.757,61.231,52,47,4102,115
5/18/2022,1716.947,373.106,3.055,20,25.385,65.359,52,111,6878.338,97
5/19/2022,1693.909,272.007,1.817,13,17.85,60.402,50,49,3949.658,84
5/20/2022,1756.377,560.902,5.917,18,17,77.274,66,244,13404,107
5/21/2022,1744.457,375.027,2.733,11,7,64.437,49,89,6179,102.5
5/22/2022,1703.822,263.591,1.662,10,7,65.431,49,41,3544.857,112
5/23/2022,1745.348,530.873,4.246,36,14,64.444,56,154,9689,93.5
5/24/2022,1704.769,353.197,3.176,11,14,64.967,54,99,7232.874,98.5
5/25/2022,1698.647,272.119,1.448,14,13.654,76.209,60,56,3240.126,122
5/26/2022,1722.089,305.111,1.934,6,8.724,70.76,57,56,4278.574,97
5/27/2022,1746.587,558.137,5.21,42,12,74.593,55,178,12039.016,99
5/28/2022,1713.214,426.249,2.744,33,20.023,70.89,57,112,6120.788,92
5/29/2022,1718.03,442.864,3.995,42,18.681,68.682,60,112,8986.381,101
5/30/2022,1726.469,383.261,2.719,16,17.187,62.98,53,158,6080.54,101
5/31/2022,1752.828,464.137,3.976,22,26,72.068,64,163,9082.079,95.5
6/1/2022,1716.903,288.343,1.851,11,19,65.265,61,76,4167,94
6/2/2022,1738.12,502.105,4.571,56,18.518,83.796,62,147,10488.977,99
6/3/2022,1729.426,379.132,2.888,14,20,66.911,52,108,6481.272,99
6/4/2022,1701.839,377.826,2.539,20,20.478,69.803,63,101,5650.378,104.5
6/5/2022,1681.181,453.704,4.723,23,24,65.201,50,189,10661.895,101
6/6/2022,1703.599,686.093,6.652,78,16,82.819,68,169,15112.367,114
6/7/2022,1667.239,566.029,5.322,75,17,74.248,60,131,12021,96
6/8/2022,1684.647,631.29,6.17,69,15,77.007,56,156,14051,100
6/9/2022,1671.01,592.551,6.77,72,14,73.633,60,131,15336.359,98
6/10/2022,1666.201,376.414,2.115,27,17,69.453,51,71,4543,91
6/11/2022,1672.972,378.298,2.966,20,22.484,65.842,51,91,6666,97
6/12/2022,1670.085,401.34,3.378,36,23.001,64.608,50,110,7547,97
6/13/2022,1670.736,643.285,6.747,77,19,78.407,62,164,14717,107
6/14/2022,1694.685,624.669,6.009,87,24.977,81.541,60,152,13115.124,113
6/15/2022,1695.36,660.887,6.677,87,19,77.634,58,160,14240,118
6/16/2022,1697.528,646.903,5.907,56,16,79.474,57,183,12445,124
6/17/2022,1676.661,352.444,2.123,20,13,62.745,51,53,4541.591,95
6/18/2022,1678.438,441.084,3.6,28,15,64.305,49,94,7640,94
6/19/2022,1680.79,425.134,3.898,32,31.393,68.461,51,123,8404,99.5
6/20/2022,1690.376,599.374,5.754,66,14,76.872,59,140,12544,96
6/21/2022,1680.441,561.804,4.961,68,8,78.148,52,105,10582.984,94
6/22/2022,1667.635,550.575,5.119,67,13,72.935,56,119,11132,115
6/23/2022,1699.09,641.049,6.124,73,16,76.532,61,170,13360.017,116
6/24/2022,1681.87,375.683,2.803,18,21.713,65.414,52,98,6194.412,91
6/25/2022,1665.29,285.908,1.686,13,18.445,66.394,49,57,3602.687,103
6/26/2022,1675.601,354.199,2.684,22,19,64.474,52,76,5643,91
6/27/2022,1722.157,746.958,6.779,83,17,82.815,68,200,14570.88,108
6/28/2022,1678.233,597.433,5.474,72,23,72.049,57,119,11773,103
6/29/2022,1669.055,579.465,4.953,76,15,68.83,54,101,10563,94.5
6/30/2022,1689.371,726.832,7.927,84,15,73.795,50,200,17363,99
7/1/2022,1731.142,734.847,6.583,109,34,86.486,56,169,14786,92
7/2/2022,1643.574,270.718,1.848,12,10,59.531,49,52,3905.594,94
7/3/2022,1685.125,409.419,3.315,16,23,62.942,54,108,7362.099,89.5
7/4/2022,1665.478,344.802,2.683,9,6.438,65.979,58,117,6311.272,102
7/5/2022,1669.485,579.587,5.161,74,11.67,74.398,57,130,11356,100
7/6/2022,1684.862,583.204,5.677,67,15.933,74.715,52,140,12676,108
7/7/2022,1701.299,701.29,6.736,81,16,72.552,57,174,14923,91
7/8/2022,1697.83,626.498,6.553,66,11.379,74.82,54,226,14222,95
7/9/2022,1675.074,491.65,4.505,36,37.256,65.083,49,147,9770,84
7/10/2022,1658.938,351.084,2.582,14,22,64.63,52,85,5557,84.5
7/11/2022,1677.89,839.046,7.855,105,17,89.416,56,172,16636.013,106
7/12/2022,1667.377,510.871,4.764,62,8,72.306,58,99,10228,98
7/13/2022,1680.067,558.315,5.267,66,15.481,73.004,51,124,11675,107
7/14/2022,1665.031,501.074,4.576,61,14.726,68.206,51,93,10075,92
7/15/2022,1687.282,465.666,2.801,39,20.66,71.071,48,79,6003.398,112
7/16/2022,1684.022,379.387,3.028,16,17.723,66.525,53,94,6621,92
7/17/2022,1679.388,412.688,3.118,29,28.378,62.222,52,100,6736,88.5
7/18/2022,1661.106,583.556,5.112,65,13.436,74.96,53,134,11092.978,101.5
7/19/2022,1668.161,529.615,4.503,64,12.764,70.699,49,83,9537,96.5
7/20/2022,1653.977,532.953,4.676,65,16,66.661,53,95,10066,93
7/21/2022,1683.602,576.057,5.288,70,11,69.646,48,129,11286,103
7/22/2022,1678.367,491.672,5.059,34,13,63.032,53,153,10756,103
7/23/2022,1705.812,388.173,2.822,13,13,61.488,46,101,6482,92
7/24/2022,1666.371,427.848,3.812,33,28.522,65.612,50,138,8315,87
7/25/2022,1669.356,345.993,2.171,18,22,60.177,48,66,4813,94
7/26/2022,1652.462,544.565,5.534,85,21.551,67.939,44,133,11987.579,95
7/27/2022,1699.302,729.751,6.678,97,20.284,74.945,53,196,14985.223,92
7/28/2022,1659.668,350.875,3.04,11,18,59.949,50,106,6968,89
7/29/2022,1678.364,381.482,3.164,14,18,60.507,45,129,7257,97.5
7/30/2022,1672.577,473.83,4.014,36,21,67.206,45,123,8247,90
7/31/2022,1666.667,359.583,3.026,22,27.186,64.332,56,102,6616.59,109
8/1/2022,1673.481,377.717,3.641,24,16,65.32,47,145,8184.34,112
8/2/2022,1666.374,298.01,2.026,14,16.411,60.159,47,59,4521,86
8/3/2022,1696.546,398.334,3.293,21,20,57.437,45,101,7358,63
8/4/2022,1704.895,665.403,5.839,45,21,68.943,54,189,12286,105.5
8/5/2022,1659.026,312.706,1.92,12,14,57.325,49,92,4205.326,99.25
8/6/2022,1698.543,465.951,3.975,22,21.742,64.559,53,153,9103.748,83
8/7/2022,1697.872,401.32,2.931,18,4,67.856,45,106,6751.391,85.5
8/8/2022,1692.678,474.749,6.46,13,3,63.908,58,194,14870.511,94
8/9/2022,1692.082,538.099,7.223,24,4,69.94,48,221,16536.643,84.5
8/10/2022,1660.481,416.063,5.025,21,10,64.008,48,139,11573,91
8/11/2022,1672.863,395.126,3.242,1,1,62.132,52,163,7441,87
8/12/2022,1658.192,393.42,3.907,7,2,59.738,66,130,9006,94.5
8/13/2022,1701.593,611.291,5.99,12,10,85.882,58,267,14064.905,87
8/14/2022,1682.622,415.562,3.379,5,10,61.903,72,125,7619.508,108
8/15/2022,1695.853,418.841,2.981,26,21.148,71.803,72,101,6754.141,108
8/16/2022,1680.283,530.521,4.119,53,26.68,70.971,62,104,9262.004,102.5
8/17/2022,1707.881,722.317,7.238,66,47,75.947,58,228,16369,101
8/18/2022,1742.753,779.855,9.238,38,34,77.962,50,327,20479,126
8/19/2022,1698.088,552.48,5.966,16,8,70.252,51,213,13550,90
8/20/2022,1702.703,540.527,5.214,21,7,64.627,61,183,11800,88
8/21/2022,1683.134,496.201,5.177,40,14,69.402,61,202,11963,90
8/22/2022,1655.575,461.164,4.014,22,12,69.014,58,114,9150.454,103
8/23/2022,1703.953,616.184,5.682,41,18,74.685,71,164,12990.029,108
8/24/2022,1662.913,478.899,4.719,31,11,67.396,50,120,10573.384,105.5
8/25/2022,1681.582,522.803,4.824,31,13,70.414,57,135,10927,102
8/26/2022,1683.218,461.565,3.898,24,13,68.489,52,108,8952,107.5
8/27/2022,1680.442,345.037,3.362,8,4,60.122,52,98,7553.444,82
8/28/2022,1671.889,432.908,3.914,35,10,65.001,48,99,8826,99
8/29/2022,1671.216,536.411,5.149,31,18,67.438,50,134,11593,110
8/30/2022,1701.812,564.95,4.998,34,15,71.257,66,155,11215.705,99
8/31/2022,1679.037,450.146,3.632,22,11,69.061,58,95,8192,106
9/1/2022,1699.766,576.924,5.216,35,24,67.734,52,178,11934,94
9/2/2022,1693.25,590.221,6.02,37,18,73.75,62,161,13684,105
9/3/2022,1666.074,295.158,3.131,3,18,62.752,54,97,7183.433,89
9/4/2022,1693.553,479.753,4.346,13,5,68.168,49,160,9775,86
9/5/2022,1677.346,400.24,3.15,18,14,67.739,52,95,7277.018,102.5
9/6/2022,1692.619,570.069,5.497,29,12,72.205,71,177,12454.086,103
9/7/2022,1682.872,504.178,4.433,28,18,71.583,59,122,10198,92
9/8/2022,1694.553,457.592,3.442,23,9,69.63,60,90,7853,105
9/9/2022,1629.39,138.581,4.051,1,18,59.071,51,45,9259.977,79.5
9/10/2022,1687.581,427.543,3.869,8,4,62.909,55,136,8728,79.5
9/11/2022,1692.671,526.731,4.963,28,6,71.796,83,144,11052,88
9/12/2022,1687.751,552.012,5.475,35,15,72,61,156,12192,98
9/13/2022,1704.646,562.869,5.367,32,11,72.418,56,159,12027,98
9/14/2022,1670.965,472.574,4.66,20,11,68.894,54,157,10688,96.5
9/15/2022,1666.152,380.36,3.13,24,11,67.568,54,76,7150,104
9/16/2022,1668.334,422.191,3.645,28,10,76.533,60,83,7944.801,102
9/17/2022,1716.205,440.173,4.403,8,3,67.326,63,148,10161.993,85.5
9/18/2022,1716.338,542.82,5.259,17,8,74.882,57,166,11798.648,92
9/19/2022,1659.664,403.634,3.646,31,16,73.577,67,90,8313,105
9/20/2022,1695.789,618.351,5.229,44,26,69.247,63,149,11998,98
9/21/2022,1650.197,447.417,4.145,29,12,75.89,58,110,9398.5,111
9/22/2022,1689.461,518.865,4.489,31,14,68.162,59,120,10267.847,106
9/23/2022,1675.338,537.429,5.253,51,17,69.116,56,139,11770.883,106.5
9/24/2022,1686.205,371.436,3.449,6,3,63.802,54,120,7762.57,92
9/25/2022,1671.963,352.609,3.962,18,12.205,62.089,58,130,8865.736,88
9/26/2022,1568.467,541.739,5.409,59,19,71.877,62,127,11999,101
9/27/2022,1607.347,477.713,4.181,34,19,69.637,63,131,9421.584,93
9/28/2022,1594.97,401.011,3.624,33,13,69.827,60,83,8087.479,94
9/29/2022,1584.484,436.041,3.669,33,18,70.006,63,99,8353.777,107
9/30/2022,1562.116,436.475,4.174,21,11,65.611,57,123,9375.002,93
10/1/2022,1600.465,354.701,3.526,10,2,65.371,53,104,7656,101
10/2/2022,1586.378,327.519,3.35,13,3,65.353,50,100,7417.042,101
10/3/2022,1607.284,498.77,4.939,29,14,75.756,63,136,10936,108
10/4/2022,1606.965,528.745,4.776,43,19,72.543,58,167,10831.251,108
10/5/2022,1591.531,415.248,3.588,25,14,68.311,57,101,8007,97
10/6/2022,1595.101,389.227,3.301,26,10,68.869,55,85,7436,105
10/7/2022,1584.969,508.411,5.195,47,13,72.378,52,120,11510,94.5
10/8/2022,1572.902,248.787,3.576,6,13,63.148,54,83,7760.784,95.5
10/9/2022,1606.556,373.434,2.99,9,6,66.485,59,105,6787.031,96
10/10/2022,1593.621,310.393,2.934,13,9,64.474,54,93,6589,92
10/11/2022,1598.47,384.954,3.717,19,4,64.459,59,95,7979,86
10/12/2022,1591.246,695.089,7.447,102,28,82.56,66,211,16397.583,118
10/13/2022,1586.321,447.228,3.957,45,30,65.53,53,95,8659.808,100
10/14/2022,1607.37,586.416,6.753,46,12,65.53,53,211,14736.586,100
10/15/2022,1521.113,4.383,3.084,46,12,53.472,53,211,6739,100
10/16/2022,1622.092,428.008,3.809,12,10,65.911,62,159,8486,90
10/17/2022,1585.523,486.628,4.396,50,24,72.37,60,104,9276,107
10/18/2022,1603.99,518.56,4.848,43,14,70.683,54,156,10553.941,101
10/19/2022,1568.612,446.452,3.74,40,18,72.609,55,94,8207.703,104.5
10/20/2022,1597.462,440.756,3.865,29,11,71.727,59,106,8646.086,107
10/21/2022,1603.549,537.162,5.284,55,17,73.837,53,145,11780,90
10/22/2022,1589.68,388.169,3.984,2,1,64.714,59,176,8932.66,90
10/23/2022,1603.172,371.582,3.201,29,14.632,69.414,55,75,7089.874,111
10/24/2022,1594.919,473.96,4.895,36,14,71.756,64,148,10962.846,100
10/25/2022,1606.801,512.469,4.794,45,19,69.98,51,138,10448,84
10/26/2022,1573.65,370.753,3.239,35,14,70.741,55,72,7212,97
