Date,Basal energy burned(Cal),Active energy burned(Cal),Distance walking / running(mi),Exercise time(min),Flights climbed(count),Heart rate(count/min),Resting heart rate(count/min),Stand time(min),Step count(count),Walking heart rate average(count/min)
10/27/2022,1595.03,450.286,3.921,41,13,68.63,53,112,8673.544,111.5
10/28/2022,1584.445,472.842,4.364,42,14,69.907,61,97,9687.949,91
10/29/2022,1595.052,365.636,3.673,5,2,65.099,53,96,8070,89
10/30/2022,1581.985,397.373,4.514,13,3,63.085,51,174,10320.964,82
10/31/2022,1589.816,447.732,4.512,34,11,70.965,60,124,10059.171,104
11/1/2022,1603.721,435.991,4.027,30,9,74.046,68,113,8833.627,115
11/2/2022,1583.09,440.564,5.29,44,18,70.865,53,129,11345.378,98.5
11/3/2022,1620.415,628.646,5.68,43,16,75.417,62,209,12946.601,91.5
11/4/2022,1603.532,707.269,12.879,58,11,80.763,62,310,29384.821,107
11/5/2022,1639.208,1122.952,14.055,118,38.3,85.273,53,403,32118.581,107
11/6/2022,1662.928,548.78,6.802,43,4,72.887,64,204,15386.903,103
11/7/2022,1645.444,469.337,3.674,15,1,70.007,59,159,8361.07,95.5
11/8/2022,1592.597,518.249,4.899,51,9,68.534,64,144,10538,92.5
11/9/2022,1577.272,401.457,3.675,37,17.441,70.74,55,93,8118,96.5
11/10/2022,1589.45,429.048,3.656,35,16,68.377,57,116,8058.15,99.5
11/11/2022,1579.335,471.341,4.708,45,23,64.869,50,125,10370.319,85
11/12/2022,1603.203,456.407,4.704,23,5,65.732,57,189,10501.11,91
11/13/2022,1585.828,284.108,1.88,10,4,65.976,54,59,4186,90.5
11/14/2022,1554.667,458.355,4.149,56,23,72.911,52,109,8960,124
11/15/2022,1595.04,489.914,4.171,43,21,69.173,54,110,9155,110
11/16/2022,1570.3,164.353,4.399,1,16,62.162,52,50,10025,88
11/17/2022,1582.499,433.474,3.469,38,11,67.69,64,87,7584,100
11/18/2022,1604.669,486.788,4.491,46,15,69.343,55,134,10088.294,88
11/19/2022,1586.265,297.369,2.927,8,15,65.829,57,98,6299.425,82
11/20/2022,1612.862,327.91,3.167,10,8.209,65.822,56,108,7046,95
11/21/2022,1602.534,395.282,2.889,24,17,74.412,60,60,6319,98
11/22/2022,1578.313,396.055,3.248,30,12,70.466,61,83,7134.884,108
11/23/2022,1586.144,322.411,4.15,5,12,64.749,54,151,9188,93
11/24/2022,1592.91,324.795,2.537,9,8,71.226,62,83,5753.92,101
11/25/2022,1612.591,629.182,6.143,66,44,72.317,63,226,13877,128
11/26/2022,1585.608,457.539,4.583,38,16,66.812,55,220,10935.566,94.5
11/27/2022,1593.144,384.78,3.194,31,11,69.3,54,112,7186.882,86
11/28/2022,1586.564,399.867,3.784,20,20,68.966,61,149,8713.895,87
11/29/2022,1618.502,497.608,5.251,44,13,74.776,56,132,11291.75,108
11/30/2022,1603.102,563.809,6.707,49,5,71.596,61,184,14562,106
12/1/2022,1601.67,558.918,5.604,54,31,70.441,51,176,12204.118,105
12/2/2022,1563.035,276.643,2.556,34,21,63.587,52,66,5620,102.5
12/3/2022,1594.77,342.197,2.999,14,7,66.836,58,94,6713.772,95
12/4/2022,1600.682,367.093,2.97,13,7,66.756,58,113,6779.576,93
12/5/2022,1597.16,596.19,6.322,70,26,72.902,59,153,13762.193,111
12/6/2022,1610.875,629.076,6.188,74,28,75.298,64,155,13430,107.5
12/7/2022,1590.166,447.711,4.13,31,14,72.097,59,103,9131,91
12/8/2022,1609.298,448.852,3.498,33,15,68.973,57,88,7769,77
12/9/2022,1604.24,554.036,5.582,47,19.223,69.923,62,160,12444,93
12/10/2022,1608.966,331.022,3.835,17,5,77.257,64,126,8614.917,95
12/11/2022,1602.2,388.96,2.834,32,14.789,66.017,61,91,6221,92
12/12/2022,1601.438,460.177,4.255,31,11,66.129,53,111,9337.554,91
12/13/2022,1595.665,342.01,2.765,30,8,69.363,53,90,6086.096,97
12/14/2022,1608.463,467.252,3.729,32,13,69.842,53,110,8154,112
12/15/2022,1602.133,443.558,4.078,28,20,69.48,54,134,9071.462,97
12/16/2022,1594.678,392.756,4.98,35,19,68.881,64,110,10991.683,91
12/17/2022,1601.116,388.231,3.964,5,1,63.251,55,135,8799.458,89.5
12/18/2022,1554.32,38.403,2.524,5,2,60.973,60,7,5472,92
12/19/2022,1583.516,222.613,1.976,1,2,65.489,61,68,4333.753,91.5
12/20/2022,1606.575,354.964,3.27,10,2.128,69.112,55,123,7216.009,101
12/21/2022,1607.043,329.056,2.362,9,4,68.284,53,70,5242,95
12/22/2022,1579.165,256.418,2.4,5,4,62.96,48,95,5287,63
12/23/2022,1605.554,438.263,4.595,38,7.164,69.78,51,155,10638,97
12/24/2022,1582.365,178.491,1.495,38,1,64.2,54,34,3258,86
12/25/2022,1598.614,351.985,2.926,10,7.211,68.019,62,120,6625.274,89
12/26/2022,1611.539,369.757,3.706,19,14.094,71.451,60,117,8248.965,103.5
12/27/2022,1596.537,292.433,2.153,2,14.094,69.108,59,68,4761.974,91
12/28/2022,1596.478,306.033,3.518,3,1,73.434,59,109,7902.615,102
12/29/2022,1535.557,393.077,4.527,18,16,70.789,52,158,10099.893,90
12/30/2022,1597.372,365.507,3.347,6,2,66.99,57,115,7593.606,97.5
12/31/2022,1587.823,242.651,1.819,1,2,64.266,59,53,3996.317,85
1/1/2023,1600.511,335.292,2.891,8,2,64.654,53,96,6429,77
1/2/2023,1600.009,346.181,3.297,7,1,63.499,52,106,7397.51,92
1/3/2023,1597.692,362.995,3.721,9,1,65.755,61,86,8239.102,91
1/4/2023,1597.997,272.508,2.034,5,2,65.886,56,58,4499.924,87
1/5/2023,1551.003,96.365,0.776,5,2,70.02,59,14,1648.915,87
1/6/2023,1591.469,311.953,3.624,5,1,71.611,64,123,8039,111
1/7/2023,1609.031,438.551,4.378,21,10,79.062,70,148,9896.775,101.5
1/8/2023,1552.4,68.904,0.977,21,10,81.332,83,13,2049,101.5
1/9/2023,1582.855,216.387,2.498,7,2,81.078,71,55,5443.955,115
1/10/2023,1597.086,370.858,4.532,2,1,79.224,69,147,10565,111
1/11/2023,1584.204,266.881,2.344,10,4,77.996,65,69,5355.043,120
1/12/2023,1594.278,461.466,6.121,12,3,73.332,56,205,14541.601,104
1/13/2023,1600.43,414.113,5.245,9,5,75.835,70,177,12563.656,111
1/14/2023,1608.417,555.909,7.238,17,8,78.431,63,271,16539,122
1/15/2023,1597.197,426.294,5.375,8,2,80.247,69,213,12656.905,121
1/16/2023,1585.668,496.176,4.739,39,14,79.251,68,142,10871,110
1/17/2023,1598.092,459.066,4.778,33,19,78.992,72,130,10820,111
1/18/2023,1590.379,465.583,5.721,39,12,78.663,65,152,12586,110
1/19/2023,1587.173,374.354,3.704,35,13,77.66,73,104,8454,113
1/20/2023,1601.757,481.023,6.064,27,11,75.602,71,174,13729,112
1/21/2023,1587.693,337.13,3.809,1,2,75,68,117,8718.775,102
1/22/2023,1595.502,424.211,4.598,6,6,76.569,62,177,10638,121.5
1/23/2023,1595.947,443.369,4.486,39,20,90.087,76,129,10365,126
1/24/2023,1592.943,518.769,5.659,48,18,80.1,68,157,12812,111
1/25/2023,1612.13,589.083,6.864,55,11,74.922,62,204,14998.228,104
1/26/2023,1584.857,443.35,4.983,44,14,82.334,67,102,10933.938,105
1/27/2023,1570.641,323.347,4.043,45,15,90.468,76,88,8925.024,97.5
1/28/2023,1587.043,250.553,2.838,6,2,84.239,64,99,6234.441,105
1/29/2023,1598.709,391.221,3.675,8,5,74.122,69,133,8388.112,104
1/30/2023,1579.647,432.158,4.778,35,11,77.227,70,129,11846.547,92
1/31/2023,1564.029,293.286,2.784,31,18,83.629,70,71,6192,123.5
2/1/2023,1604.14,616.952,7.218,65,18,86.654,72,212,15847.172,112
2/2/2023,1586.185,407.928,3.766,31,15,85.688,75,109,8363.331,110.5
2/3/2023,1592.725,412.188,3.493,30,9,78.313,63,110,7874,106
2/4/2023,1575.855,219.322,1.6,1,1,78.869,69,53,3730,103
2/5/2023,1589.778,428.094,5.552,2,1,78.605,70,219,13047,106.5
2/6/2023,1591.038,453.729,4.469,28,17.876,81.684,65,131,10203,108
2/7/2023,1605.101,547.526,5.861,41,17,78.685,73,174,13090,103
2/8/2023,1594.346,461.112,4.211,43,13,79.781,61,116,9276,105
2/9/2023,1577.526,330.037,3.085,33,12,78.268,56,75,6856,117.5
2/10/2023,1603.875,629.801,6.646,61,17,76.744,70,221,14806,110
2/11/2023,1576.563,181.086,1.744,61,17,76.881,69,59,4003.775,105
2/12/2023,1591.274,295.325,2.103,8,4,76.125,68,58,4895,108
2/13/2023,1595.561,419.953,3.702,31,12,78.513,60,102,8140,112.5
2/14/2023,1572.361,333.141,3.155,44,13,85.66,69,75,6940,128
2/15/2023,1587.421,411.38,4.219,28,8,84.262,70,117,9360,122
2/16/2023,1593.812,479.362,4.563,40,15.724,86.83,68,116,10123,147.5
2/17/2023,1579.421,399.614,3.43,47,22,86.677,69,86,7519,128
2/18/2023,1576.883,224.937,2.029,4,22,78.146,69,56,4561.366,126
2/19/2023,1586.009,315.108,2.575,8,4,80.375,69,83,5976,130
2/20/2023,1586.567,384.104,3.239,31,14.854,87.462,72,68,7089,137.5
2/21/2023,1580.76,387.74,3.459,39,11,88.688,77,88,7789.785,130.5
2/22/2023,1593.411,454.364,4.686,28,8,87.048,77,124,10149.215,130
2/23/2023,1584.903,466.925,4.358,56,27,98.874,81,108,9621.801,139
2/24/2023,1588.4,455.523,4.444,39,16,84.242,68,116,9870,131.5
2/25/2023,1609.283,638.71,7.179,52,18,78.359,65,248,15899,133
2/26/2023,1609.982,482.275,5.01,26,6,78.521,65,161,11192.573,111
2/27/2023,1616.987,650.078,7.483,57,13,80.763,68,232,16394,118.5
2/28/2023,1583.881,406.326,3.476,44,21,77.361,59,73,7748,120
3/1/2023,1586.388,400.452,5.075,31,13,85.792,78,121,11016,127
3/2/2023,1587.867,345.347,2.841,33,12,82.662,66,68,6262,127
3/3/2023,1592.652,403.791,3.547,28,11,81.428,72,91,7916,120
3/4/2023,1582.146,358.116,3.416,12,3,78.383,66,118,7424.405,112
3/5/2023,1580.985,292.76,2.498,9,3,80.383,75,74,5517,114.5
3/6/2023,1577.572,339.888,3.15,35,16,80.89,60,67,6923.991,132
3/7/2023,1585.183,392.79,3.75,41,11,90.373,68,81,8331,119.5
3/8/2023,1607.717,618.447,6.203,70,17,82.716,59,157,13193,121.5
3/9/2023,1590.646,419.118,3.596,40,9,83.095,65,79,7924.959,126
3/10/2023,1592.912,427.86,3.58,44,18,85.019,65,83,7822,116
3/11/2023,1573.542,154.498,1.022,1,18,71.648,61,21,2246.834,104.5
3/12/2023,1530.42,329.919,2.614,6,1,77.019,65,81,5807.733,91
3/13/2023,1578.604,252.026,1.728,6,1,73.61,60,53,3878.039,100
3/14/2023,1590.793,367.538,4.489,33,6,73.933,61,103,9307.009,103
3/15/2023,1600.941,501.293,5.889,49,15,76.604,60,146,12596.863,109.5
3/16/2023,1591.309,338.294,2.368,9,6,78.012,64,96,5220.06,113
3/17/2023,1582.775,266.788,3.139,19,7,72.616,61,73,6628,110
3/18/2023,1585.383,252.824,1.458,2,3,77.136,68,47,3230,102
3/19/2023,1582.406,271.794,2.53,5,3,82.911,69,84,5636.234,116
3/20/2023,1584.257,415.67,3.699,50,24,87.826,70,81,8167.344,118
3/21/2023,1583.826,433.643,3.93,44,24.592,81.502,69,94,8711.363,111
3/22/2023,1596.2,513.557,6.017,51,16,77.771,60,166,13095.383,106
3/23/2023,1592.337,506.001,4.625,57,16.884,88.948,74,112,10111,119
3/24/2023,1598.568,419.389,3.534,27,11,81.645,69,97,7768,105
3/25/2023,1575.659,428.997,5.655,44,11,80.342,63,146,12401.159,103
3/26/2023,1559.341,338.845,2.823,22,11,83.209,74,66,5836.27,101
3/27/2023,1590.255,484.678,5.02,43,17,86.589,68,139,11213.608,113
3/28/2023,1603.765,488.972,4.387,50,15,88.997,64,131,9774.916,100
3/29/2023,1593.819,429.809,4.451,26,10,81.385,65,129,9726.994,127
3/30/2023,1601.132,504.104,4.507,54,28,91.797,76,99,9872,113
3/31/2023,1598.259,450.788,4.004,54,35.176,90.589,77,100,8816,109
4/1/2023,1584.61,341.588,3.447,20,5,84.192,75,108,7785,96
4/2/2023,1592.41,404.263,4.363,20,2,76.865,69,118,9616.245,101
4/3/2023,1594.308,390.098,3.35,30,13,79.118,70,74,7258,111.5
4/4/2023,1595.386,480.812,4.463,50,24,81.442,71,113,9664,110
4/5/2023,1592.138,557.481,6.907,78,22,85.114,80,150,14474,118
4/6/2023,1592.038,469.461,4.319,52,17,78.696,70,98,9436,110.5
4/7/2023,1584.875,386.876,3.228,31,12,76.664,60,74,7122,107
4/8/2023,1588.735,310.299,3.308,1,12,71.383,56,126,7351,96.5
4/9/2023,1599.408,320.109,2.597,3,2,74.739,62,88,5801,106
4/10/2023,1597.632,362.265,2.784,20,4,75.821,65,74,6111.371,107
4/11/2023,1589.973,453.151,4.216,49,21,78.689,61,99,9328,121.5
4/12/2023,1589.227,437.403,4.019,40,15,73.874,63,103,8749,108
4/13/2023,1602.573,498.762,4.464,57,15,80.793,67,112,9945,110
4/14/2023,1601.671,549.285,5.459,71,23,80.708,63,135,12109,112
4/15/2023,1457.048,548.748,4.934,38,17,77.121,68,163,11122.469,109.5
4/16/2023,124.108,46.551,1.778,38,2,91.099,68,21,3902,111
4/17/2023,1600.782,465.691,4.148,41,15,76.138,56,115,9171,112
4/18/2023,1598.503,464.782,4.573,45,17,75.157,65,107,10153.151,109
4/19/2023,1598.018,556.511,6.447,65,19.985,72.476,55,161,13726.525,111
4/20/2023,1604.867,498.45,4.794,48,11,73.805,65,110,10604,99
4/21/2023,1578.507,350.966,3.069,39,13,75.749,68,78,6734.086,104.5
4/22/2023,1595.205,303.366,2.558,16,8,75.705,73,94,5691.019,119
4/23/2023,1598.212,596.509,5.91,54,4,80.443,57,141,11871,100.5
4/24/2023,1588.932,365.391,3.185,24,11,74.651,62,79,7058,110
4/25/2023,1579.881,462.192,4.181,45,20,76.343,64,106,9272.23,105
4/26/2023,1609.869,618.304,7.872,73,15,78.453,69,194,16715.328,95.5
4/27/2023,1590.909,476.217,4.817,48,14,78.383,69,126,10654.074,107
4/28/2023,1585.036,435.737,4.185,36,11,72.056,58,116,9246,89
4/29/2023,1614.412,508.05,4.766,26,6,77.075,59,207,10707,106.5
4/30/2023,1608.209,342.415,2.897,12,7,69.146,55,108,6431,91
5/1/2023,1594.331,466.656,4.416,48,13,74.826,57,113,9123,113
5/2/2023,1599.132,553.501,5.554,75,18,90.303,69,135,12059,109
5/3/2023,1595.397,404.952,4.244,23,4,69.42,58,113,9226.997,99
5/4/2023,1593.778,386.386,3.341,33,9,74.841,64,110,7334.184,107
5/5/2023,1621.523,630.07,7.106,50,13,74.93,63,243,15482.322,108
5/6/2023,1580.563,346.321,3.022,31,8,78.739,71,82,6766.528,109
5/7/2023,1582.677,287.814,3,20,4,69.438,68,75,8852.307,94
5/8/2023,1593.303,380.87,3.703,23,5,72.285,66,97,8111,109
5/9/2023,1588.111,301.057,2.514,17,5,77.658,71,62,5644,107
5/10/2023,1599.467,407.243,3.971,29,4,78.165,74,103,8631,99
5/11/2023,1605.313,512.417,5.221,42,14,81.228,68,145,11608,106
5/12/2023,1598.95,385.247,3.166,27,6,74.197,67,80,6963,96
5/13/2023,1610.295,463.066,4.902,12,1,74.205,66,165,10940,103
5/14/2023,1626.98,403.4,3.391,38,15,73.141,54,123,7753.092,94.5
5/15/2023,1621.736,424.465,3.642,29,3,70.49,63,114,8310.291,95
5/16/2023,1618.877,487.77,4.815,45,20,72.151,58,173,11123.778,91.5
5/17/2023,1607.302,464.363,5.36,37,4,79.573,54,178,12442.5,99
5/18/2023,1614.575,557.017,4.771,90,16,82.87,63,153,11045.209,117
5/19/2023,1625.724,243.7,1.19,16,4,70.093,65,24,2667.065,102
5/20/2023,1630.915,319.435,1.871,9,4,72.407,64,76,4406.31,98
5/21/2023,1614.677,353.412,3.315,5,1,72.891,53,112,7400,105
5/22/2023,1601.625,343.28,2.503,6,1,71.738,68,83,5694.728,108
5/23/2023,1610.507,573.713,5.735,19,3,83.976,68,223,12770.9,118
5/24/2023,1595.908,512.451,6.314,7,3,70.311,64,196,14165.982,107
5/25/2023,1606.582,562.795,7.038,12,1,70.949,62,232,15586.749,104.5
5/26/2023,1619.994,637.259,7.879,18,1,75.291,57,271,17475.719,103
5/27/2023,1627.924,628.407,7.28,26,20.985,71.008,63,295,16691,98.5
5/28/2023,1601.321,388.021,4.562,23,41,69.765,65,158,10251.78,96.5
5/29/2023,1598.59,560.618,7.486,36,18,67.354,63,259,16314,100
5/30/2023,1607.618,519.877,7.552,10,12,72.564,62,291,17364.89,102
5/31/2023,1614.94,685.531,10.337,31,10.485,67.621,52,369,23242,91.5
6/1/2023,1590.67,541.908,7.757,11,11.48,69.251,64,276,17888.593,102
6/2/2023,1588.846,338.477,3.587,24,16.608,69.483,62,92,7719,96.5
6/3/2023,1591.265,321.817,2.479,13,12.392,68.465,53,95,5642.065,99.5
6/4/2023,1596.1,593.274,7.807,37,10.37,72.426,64,268,17112.965,92
6/5/2023,1616.809,436.243,4.154,19,11,77.225,67,136,9487.08,110
6/6/2023,1614.237,495.913,6.225,9,8,78.059,69,217,14412.927,105
6/7/2023,1599.529,435.873,5.208,16,9,70.261,59,167,12303.378,101.5
6/8/2023,1595.852,455.334,5.478,24,15,71.115,60,167,12899,95
6/9/2023,1612.631,418.077,3.152,24,12,71.078,57,135,7008.134,114
6/10/2023,1591.945,415.275,3.614,20,16.384,79.005,57,146,8248.725,98
6/11/2023,1600.675,556.517,8.025,15,19,74.2,58,303,18206,110.5
6/12/2023,1595.338,399.316,3.643,27,18.375,66.177,60,120,7914.627,90.5
6/13/2023,1533.566,453.489,5.571,10,8.338,70.439,60,194,13180,103.5
6/14/2023,1592.777,425.731,5.176,10,12.396,73.276,58,179,12044,103
6/15/2023,1593.508,434.036,5.165,24,10.067,80.231,70,173,11968.468,110
6/16/2023,1563.261,181.904,1.383,9,8,79.058,68,46,3129,113
6/17/2023,1611.066,697.48,7.624,77,15,88.727,75,312,17792.968,111.5
6/18/2023,1565.403,199.197,1.41,9,11.479,78.746,68,48,3111.296,108.5
6/19/2023,1577.844,282.149,1.795,8,9.701,66.917,60,70,4067.451,92
6/20/2023,1583.278,348.796,4.309,6,5,60.395,56,161,10053,89
6/21/2023,1596.219,427.444,4.943,12,7,63.672,55,165,11582.752,95.5
6/22/2023,1593.581,348.348,3.308,9,10.948,63.561,55,106,7460.248,89
6/23/2023,1601.15,398.287,3.456,16,5,72.156,62,115,8261,98.5
6/24/2023,1577.74,148.232,1.071,6,8,73.27,64,20,2403.89,106.5
6/25/2023,1603.65,611.219,8.256,35,14,73.023,62,247,17894.015,102
6/26/2023,1577.526,253.007,1.728,8,7.83,67.318,61,46,3884,92
6/27/2023,1596.104,336.2,2.778,12,9,72.441,68,92,6302,100.5
6/28/2023,1592.189,394.423,4.848,15,6,70.813,62,175,11214,100.5
6/29/2023,1589.2,398.4,4.744,8,3,71.965,66,190,11013,108
6/30/2023,1583.229,295.23,1.291,9,9,72.283,62,41,2896,101
7/1/2023,1580.35,248.464,1.529,10,15,70.409,66,50,3447,101
7/2/2023,1617.81,613.173,8.433,31,11,82.453,80,307,19183.581,107
7/3/2023,1579.228,209.905,0.983,7,5,68.434,55,34,2179,92
7/4/2023,1572.094,262.569,2.044,10,9,68.558,64,54,4434,102.5
7/5/2023,1593.562,350.746,3.387,13,6,71.555,68,108,7487,104
7/6/2023,1603.347,355.959,2.683,12,7,74.702,66,96,6102,103
7/7/2023,1568.732,129.305,2.226,3,6,69.212,66,56,5074,111
7/8/2023,1582.742,298.142,1.981,10,9,72.192,58,101,4408,110
7/9/2023,1594.725,459.576,7.228,19,15,78.34,72,262,16609.37,100
7/10/2023,1592.974,359.353,3.033,18,16,67.665,63,113,6711,91
7/11/2023,1607.306,498.146,6.747,15,4,67.869,61,236,15782.883,109
7/12/2023,1595.232,409.11,4.451,11,6,69.225,63,151,10442,99
7/13/2023,1596.716,385.434,3.609,13,5,72.932,63,159,8156,105.5
7/14/2023,1607.981,324.285,2.19,11,6,70.805,56,87,4927.335,91
7/15/2023,1607.603,546.544,6.16,35,28.751,89.82,69,238,13999,108
7/16/2023,1584.176,243.728,1.579,20,18,64.073,60,40,3494,86
7/17/2023,1568.311,318.574,2.697,9,9,63.59,62,98,5990,91
7/18/2023,1601.246,423.463,3.376,21,13,70.591,64,161,7716,103
